source_file,Date,HomeTeam,AwayTeam,Inning,Top/Bottom,Outs,Balls,Strikes,PAofInning,PitchofPA,Pitcher,PitcherTeam,PitcherThrows,Batter,BatterTeam,PitchCall,KorBB,AutoPitchType,TaggedPitchType,RelSpeed,SpinRate,InducedVertBreak,HorzBreak,PlateLocSide,PlateLocHeight,PlayResult,TaggedHitType,ExitSpeed,Angle,Direction,Distance,Swing,Whiff,HardHit,SweetSpot
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Top,0,0,0,5,4,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.0,2168.0,12.7,-14.7,-0.03,1.84,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Top,2,0,0,5,5,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,81.6,2062.0,9.9,-14.0,-0.1,3.1,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Top,0,0,0,5,6,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,InPlay,,Sinker,Sinker,90.6,2098.0,9.8,-11.5,-1.19,2.09,Out,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,92.4,2085.0,9.7,-9.2,-0.64,1.92,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,84.8,1917.0,7.7,-13.4,0.71,1.95,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,88.6,2248.0,10.4,-11.8,0.27,1.32,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,0,0,0,2,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Four-Seam,Four-Seam,89.8,2294.0,14.5,-5.3,-0.19,2.55,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,1,0,0,2,5,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,90.0,2211.0,10.8,-17.9,-0.15,2.9,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,0,0,0,2,6,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Four-Seam,Four-Seam,92.4,2325.0,14.3,-6.6,0.02,3.18,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,1,0,0,3,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,88.7,2173.0,11.7,-13.8,0.14,1.0,,,,,,,True,True,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,3,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Four-Seam,Four-Seam,93.1,2019.0,15.1,-4.6,0.05,2.67,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,1,0,0,3,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,92.0,2095.0,8.9,-15.5,-0.66,2.5,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,1,0,0,3,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,81.8,1834.0,6.3,-10.4,1.69,2.32,,,,,,,True,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,3,5,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,84.2,1902.0,7.3,-13.5,-0.07,2.28,,,,,,,False,False,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,1,0,0,3,6,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Slider,Slider,80.5,2536.0,6.1,8.1,-0.51,2.96,HomeRun,GroundBall,97.7,8.9,-25.5,316.0,True,False,Yes,Yes
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,0,0,0,3,1,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,88.5,2209.0,9.2,-13.3,0.95,1.88,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,1,0,0,3,2,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,,Slider,Slider,80.8,2446.0,0.9,-0.5,-0.74,3.33,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,1,0,0,3,3,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,83.6,1562.0,7.8,-11.5,0.23,2.31,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,0,0,0,3,4,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,89.6,2324.0,10.1,-13.5,0.86,2.6,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,1,0,0,3,5,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,93.0,2372.0,14.7,-4.4,-0.17,2.34,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,2,0,0,3,6,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,BallCalled,Walk,Sinker,Sinker,90.5,2261.0,9.6,-12.9,0.07,2.35,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Bottom,1,0,0,3,1,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,82.4,1875.0,8.6,-14.2,-1.11,2.29,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Bottom,1,0,0,3,2,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,82.5,2348.0,6.7,4.9,0.86,2.58,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Bottom,2,0,0,3,3,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,89.6,2054.0,6.5,-14.8,-1.46,1.71,,,,,,,True,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Bottom,2,0,0,3,4,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,,Slider,Slider,82.8,2395.0,-2.3,6.5,1.12,2.68,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Bottom,2,0,0,3,5,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,InPlay,,Sinker,Sinker,90.2,2355.0,6.3,-11.4,0.46,3.0,Single,FlyBall,96.0,2.8,-7.6,214.0,True,False,Yes,No
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Top,2,0,0,4,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,81.8,2411.0,2.9,8.3,-0.99,2.59,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Top,2,0,0,4,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Four-Seam,Four-Seam,89.0,2201.0,12.4,-7.7,-0.4,3.2,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Top,0,0,0,4,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Four-Seam,Four-Seam,89.4,2453.0,14.2,-7.3,-1.19,1.94,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,92.7,2299.0,15.4,-5.5,-0.97,2.11,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Four-Seam,Four-Seam,90.9,2299.0,15.7,-8.3,-0.67,2.09,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,2,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,92.2,2231.0,18.4,-9.8,1.57,2.17,Out,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,2,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,91.5,2216.0,7.8,-9.9,0.11,3.7,,,,,,,True,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Four-Seam,Four-Seam,92.4,2096.0,20.4,-6.9,-0.09,1.09,,,,,,,True,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,1,0,0,3,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,90.4,2150.0,8.4,-12.7,0.84,2.23,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,1,0,0,3,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,90.1,2044.0,7.9,-12.5,-1.53,3.23,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,2,0,0,3,5,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,81.0,2319.0,3.7,6.0,0.75,2.56,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,3,6,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Sinker,Sinker,89.5,2224.0,6.8,-11.3,-0.57,1.9,Double,GroundBall,76.5,21.3,-31.3,209.0,True,False,No,Yes
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,1,0,0,4,1,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,82.9,1964.0,6.4,-12.4,0.34,3.01,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,4,2,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,79.2,2548.0,1.3,5.7,1.42,2.32,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,1,0,0,4,3,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,FoulBall,,Slider,Slider,81.3,2341.0,4.3,8.7,1.28,2.12,,,,,,,True,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,4,4,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,84.8,1789.0,6.8,-10.2,-1.32,2.41,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,4,5,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,92.7,2413.0,17.6,-9.7,0.12,2.63,Out,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,1,0,0,3,1,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Slider,Slider,83.4,2508.0,6.7,6.2,1.25,2.46,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,0,0,0,3,2,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.0,2229.0,13.5,-15.8,-1.02,2.66,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,1,0,0,3,3,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,78.5,2495.0,5.2,7.9,0.35,1.93,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,1,0,0,3,4,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,FoulBall,,Four-Seam,Four-Seam,90.1,2070.0,12.8,-7.7,-0.22,2.19,,,,,,,True,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,1,0,0,3,5,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,89.9,2489.0,16.4,-6.6,0.84,1.41,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,1,0,0,3,6,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Changeup,Changeup,83.4,1615.0,8.7,-18.2,0.27,2.43,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,2,0,0,4,1,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,91.2,2105.0,13.2,-6.7,0.37,3.32,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,1,0,0,4,2,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,91.8,2156.0,7.7,-12.4,1.12,2.54,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,1,0,0,4,3,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,91.4,2032.0,6.8,-12.2,-0.25,2.82,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,0,0,0,4,4,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,InPlay,,Four-Seam,Four-Seam,89.9,2379.0,14.4,-5.6,0.04,2.22,Single,GroundBall,65.3,27.0,0.2,131.0,True,False,No,Yes
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,0,0,0,5,1,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,79.9,2434.0,2.8,11.4,-0.6,3.0,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,1,0,0,5,2,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Slider,Slider,82.2,2221.0,2.8,7.6,-0.33,2.4,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,0,0,0,5,3,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,FoulBall,,Slider,Slider,80.4,2418.0,-0.7,8.8,-0.42,2.16,,,,,,,True,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,1,0,0,5,4,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,94.8,2212.0,17.6,-5.3,-0.81,2.35,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Bottom,0,0,0,5,5,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,BallCalled,Walk,Four-Seam,Four-Seam,91.9,2018.0,15.7,-9.0,0.56,2.58,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,0,0,0,5,1,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,89.6,2233.0,8.1,-15.6,-0.04,2.11,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,1,0,0,5,2,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.3,1796.0,9.6,-13.6,0.27,2.87,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,1,0,0,5,3,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,90.4,2393.0,17.4,-7.0,-0.91,3.13,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,1,0,0,5,4,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Slider,Slider,80.4,2447.0,1.9,5.0,0.29,3.48,Out,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,0,0,0,2,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,87.4,1787.0,11.9,-17.4,0.26,2.72,,,,,,,True,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,2,0,0,2,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Slider,Slider,80.2,2298.0,6.0,3.9,0.65,1.27,Out,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,0,0,0,5,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,92.3,2201.0,6.5,-12.4,-0.42,2.37,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,2,0,0,5,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,82.5,2337.0,6.0,5.4,0.1,2.51,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,2,0,0,5,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,82.1,2272.0,2.3,6.5,0.16,2.28,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,0,0,0,5,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,80.0,2444.0,6.4,8.2,-0.57,2.86,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,1,0,0,5,5,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Four-Seam,Four-Seam,89.8,2477.0,15.3,-6.7,1.68,2.49,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,2,0,0,1,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,82.9,1851.0,9.8,-11.1,-0.98,1.82,,,,,,,True,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,2,0,0,1,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,79.3,2327.0,4.0,7.0,0.33,2.74,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,0,0,0,1,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Slider,Slider,79.6,2437.0,6.3,6.9,0.41,2.15,,,,,,,True,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,2,0,0,1,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,79.4,2552.0,5.1,7.4,0.02,2.1,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,1,5,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Changeup,Changeup,83.5,1879.0,6.8,-15.4,-0.29,1.96,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.9,2349.0,6.5,-12.7,0.06,1.81,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.1,2164.0,8.0,-16.8,0.51,2.29,,,,,,,True,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,81.7,1909.0,9.5,-10.6,0.26,2.64,,,,,,,True,True,,
