source_file,Date,HomeTeam,AwayTeam,Inning,Top/Bottom,Outs,Balls,Strikes,PAofInning,PitchofPA,Pitcher,PitcherTeam,PitcherThrows,Batter,BatterTeam,PitchCall,KorBB,AutoPitchType,TaggedPitchType,RelSpeed,SpinRate,InducedVertBreak,HorzBreak,PlateLocSide,PlateLocHeight,PlayResult,TaggedHitType,ExitSpeed,Angle,Direction,Distance,Swing,Whiff,HardHit,SweetSpot
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,2,0,0,4,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Four-Seam,Four-Seam,92.1,2308.0,15.0,-6.2,-1.78,3.74,Single,Popup,74.4,25.2,-17.8,20,True,False,No,Yes
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,0,0,0,3,1,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,91.6,2121.0,9.1,-12.7,-0.78,3.27,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,2,0,0,3,2,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,80.0,1811.0,12.2,-15.3,-0.39,3.76,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,1,0,0,3,3,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.9,2079.0,11.7,-11.1,0.21,1.56,,,,,,,True,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,2,0,0,3,4,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,InPlay,,Slider,Slider,77.4,2593.0,1.8,7.7,0.13,1.96,Out,Popup,80.6,4.6,18.1,108.0,True,False,No,No
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,2,0,0,5,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,90.9,2233.0,18.8,-7.2,-0.69,1.71,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,2,0,0,5,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,81.5,1873.0,6.4,-13.8,-0.04,3.76,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Top,2,0,0,5,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Changeup,Changeup,82.8,1760.0,9.0,-11.2,-0.68,1.58,Single,LineDrive,93.9,15.5,-10.6,282.0,True,False,Yes,Yes
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,90.8,2187.0,5.6,-13.3,-0.18,2.61,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.7,2304.0,5.1,-9.5,0.56,2.87,,,,,,,True,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,1,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Sinker,Sinker,89.3,2335.0,10.0,-15.6,0.03,2.31,Out,LineDrive,100.9,-6.1,0.7,151.0,True,False,Yes,No
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,1,0,0,3,1,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.5,2077.0,9.8,-13.7,-0.44,2.69,,,,,,,True,True,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,3,2,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,84.4,1714.0,7.6,-11.3,-0.14,1.59,,,,,,,False,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,1,0,0,3,3,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,FoulBall,,Slider,Slider,78.8,2429.0,5.8,8.1,-0.61,3.72,,,,,,,True,False,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,2,0,0,3,4,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,InPlay,,Four-Seam,Four-Seam,90.6,2284.0,16.7,-7.2,-1.53,2.57,Out,Popup,98.6,6.7,16.2,256.0,True,False,Yes,No
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,0,0,0,4,1,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,83.7,1846.0,8.4,-13.2,-3.02,2.84,,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,1,0,0,4,2,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,80.5,2347.0,2.2,5.8,-0.54,2.48,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,1,0,0,4,3,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,90.0,1844.0,8.3,-15.0,-0.38,4.19,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,0,0,0,4,4,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Changeup,Changeup,85.2,1916.0,11.5,-10.5,0.28,2.68,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,1,0,0,2,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Slider,Slider,77.8,2506.0,3.9,6.0,0.01,2.63,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,0,0,0,2,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,82.0,1986.0,7.8,-18.8,1.44,2.86,,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,0,0,0,2,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,91.0,2436.0,16.0,-2.3,0.11,2.18,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,1,0,0,2,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Slider,Slider,80.6,2410.0,2.5,5.3,-1.24,2.38,,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,1,0,0,2,5,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,78.4,2395.0,0.6,6.1,-0.49,3.4,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,1,0,0,2,6,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,93.8,2236.0,17.2,-7.1,-0.96,2.74,Out,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,91.0,2227.0,12.6,-6.7,0.29,2.34,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Bottom,1,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,89.8,2243.0,9.3,-12.1,0.13,2.12,Out,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,88.1,2056.0,8.0,-15.9,-0.58,1.64,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,88.4,2076.0,9.0,-13.0,-2.46,2.36,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,1,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,88.6,2112.0,8.2,-12.4,1.03,2.85,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,1,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,81.1,2355.0,3.7,6.3,0.02,2.8,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,2,0,0,1,5,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,78.8,2507.0,4.9,7.9,0.03,2.27,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Top,0,0,0,1,6,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,Walk,Changeup,Changeup,82.8,1549.0,7.8,-9.1,1.15,4.02,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,0,0,0,1,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,89.0,2405.0,9.1,-14.0,-0.06,2.49,,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,0,0,0,1,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Four-Seam,Four-Seam,90.5,2467.0,18.0,-6.7,-0.92,2.77,Out,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,0,0,0,3,1,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,89.3,2263.0,8.5,-13.0,0.18,2.54,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,1,0,0,3,2,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,83.9,1824.0,6.9,-14.6,-0.92,3.83,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,1,0,0,3,3,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,89.7,2128.0,11.7,-14.7,-0.71,1.88,,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,2,0,0,3,4,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,89.1,2278.0,9.5,-12.7,-0.38,2.31,,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,2,Bottom,2,0,0,3,5,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Four-Seam,Four-Seam,92.8,2233.0,18.5,-5.3,-0.14,2.58,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,0,0,0,2,1,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,BallCalled,,Four-Seam,Four-Seam,91.5,2211.0,17.2,-7.0,0.38,1.99,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,2,0,0,2,2,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,84.3,1622.0,7.5,-13.4,-0.34,2.05,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,0,0,0,2,3,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.2,2118.0,5.7,-12.7,0.13,3.5,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,2,0,0,2,4,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,94.3,2148.0,16.3,-5.0,0.12,2.23,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,1,0,0,2,5,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,90.2,2325.0,15.5,-2.9,1.07,3.54,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,3,Top,1,0,0,2,6,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Four-Seam,Four-Seam,90.7,2251.0,12.6,-9.8,-0.43,2.01,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,1,0,0,1,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,82.2,1589.0,10.6,-11.2,-0.39,3.01,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,0,0,0,1,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,89.3,2163.0,9.6,-13.8,0.17,2.46,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,2,0,0,1,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,83.8,1692.0,7.3,-12.7,-0.45,3.17,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,0,0,0,1,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Slider,Slider,80.0,2281.0,4.8,3.6,-0.04,1.36,,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Top,1,0,0,1,5,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Slider,Slider,81.3,2132.0,3.0,5.3,0.18,2.2,Out,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,0,0,0,4,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,84.6,1771.0,8.9,-11.9,0.23,2.9,,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,1,0,0,4,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,83.4,1771.0,5.6,-10.5,0.86,2.55,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,2,0,0,4,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,81.7,1611.0,9.7,-8.2,-0.38,2.24,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,2,0,0,4,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,81.2,1617.0,10.1,-15.2,0.19,1.5,,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,4,Bottom,1,0,0,4,5,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Four-Seam,Four-Seam,92.4,2076.0,17.6,-6.2,-0.26,2.06,Out,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,1,0,0,2,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,77.4,2495.0,8.9,4.3,-0.99,2.1,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,2,0,0,2,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Sinker,Sinker,88.5,2265.0,8.9,-10.0,1.56,0.71,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Changeup,Changeup,82.2,1799.0,7.4,-13.9,-1.08,2.8,,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,2,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.2,1499.0,5.2,-12.2,-0.39,2.0,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,5,Bottom,1,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,87.5,2163.0,8.1,-13.7,-0.25,2.85,Out,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,2,1,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,83.9,1638.0,8.5,-11.1,0.36,2.2,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,2,0,0,2,2,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,82.4,1722.0,10.0,-17.5,0.55,2.05,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,2,0,0,2,3,"Keller, Ryan",OAK_COL,Left,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Sinker,Sinker,89.0,1901.0,8.2,-15.6,1.95,2.07,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,3,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,84.1,1899.0,11.3,-14.1,0.41,3.37,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,3,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Slider,Slider,83.1,2314.0,0.2,4.8,-0.18,2.92,,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,0,0,0,3,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Slider,Slider,82.0,2414.0,3.0,4.8,-0.34,2.39,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,2,0,0,3,4,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Slider,Slider,81.3,2355.0,0.3,6.7,-0.8,3.24,Out,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,1,0,0,5,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Four-Seam,Four-Seam,95.3,2248.0,16.2,-6.0,0.4,1.57,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,1,0,0,5,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,91.7,2310.0,15.3,-2.8,-0.6,2.44,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,2,0,0,5,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,92.1,2379.0,15.9,-3.3,0.03,2.92,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Top,1,0,0,5,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Slider,Slider,81.4,2541.0,4.7,8.5,0.21,0.76,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Bottom,0,0,0,1,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,89.9,2039.0,10.5,-13.6,0.82,2.64,,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,6,Bottom,2,0,0,1,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,80.7,1766.0,8.0,-11.4,-0.31,2.56,Out,,,,,,True,True,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,7,Top,0,0,0,4,1,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,90.5,2297.0,9.5,-14.1,1.06,1.6,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,7,Top,0,0,0,4,2,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Changeup,Changeup,83.5,1817.0,12.1,-11.4,-0.7,1.98,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,7,Top,0,0,0,4,3,"Ortiz, Caleb",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Slider,Slider,82.5,2406.0,0.6,6.4,-0.67,3.23,Out,,,,,,True,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,7,Bottom,1,0,0,4,1,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,89.6,2184.0,8.8,-7.8,0.47,2.84,,,,,,,False,False,,
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,7,Bottom,1,0,0,4,2,"Foster, Owen",RIV_WAV,Right,"Blake, Mason",OAK_COL,InPlay,,Sinker,Sinker,88.9,2063.0,5.5,-14.5,1.3,2.87,Out,FlyBall,86.0,4.8,33.0,38.0,True,False,No,No
