source_file,Date,HomeTeam,AwayTeam,Inning,Top/Bottom,Outs,Balls,Strikes,PAofInning,PitchofPA,Pitcher,PitcherTeam,PitcherThrows,Batter,BatterTeam,PitchCall,KorBB,AutoPitchType,TaggedPitchType,RelSpeed,SpinRate,InducedVertBreak,HorzBreak,PlateLocSide,PlateLocHeight,PlayResult,TaggedHitType,ExitSpeed,Angle,Direction,Distance
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,6,Bottom,1,0,0,2,4,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,InPlay,,Sinker,Sinker,89.0,2116.0,6.4,-11.2,-0.48,2.24,Single,LineDrive,79.4,14.8,-11.7,208.0
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,92.4,2085.0,9.7,-9.2,-0.64,1.92,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Changeup,Changeup,84.8,1917.0,7.7,-13.4,0.71,1.95,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,2,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,88.6,2248.0,10.4,-11.8,0.27,1.32,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,0,0,0,2,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Four-Seam,Four-Seam,89.8,2294.0,14.5,-5.3,-0.19,2.55,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,1,0,0,2,5,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,90.0,2211.0,10.8,-17.9,-0.15,2.9,,,,,,
synthetic_game_01.csv,2026-06-15,OAK_COL,RIV_WAV,7,Bottom,0,0,0,2,6,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,Strikeout,Four-Seam,Four-Seam,92.4,2325.0,14.3,-6.6,0.02,3.18,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,0,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,82.8,2407.0,2.4,9.1,1.22,3.51,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,1,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,FoulBall,,Sinker,Sinker,88.3,2130.0,9.8,-14.5,0.14,2.97,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,2,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Changeup,Changeup,82.8,1582.0,7.8,-13.1,-0.74,2.23,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Top,0,0,0,2,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,InPlay,,Slider,Slider,83.1,2496.0,2.5,7.6,0.17,2.8,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Bottom,1,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Sinker,Sinker,89.6,2114.0,10.7,-17.2,-0.15,2.9,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,1,Bottom,1,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Four-Seam,Four-Seam,92.3,2087.0,18.1,-7.3,0.88,2.49,Double,LineDrive,86.9,44.2,26.1,111.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Top,0,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Sinker,Sinker,90.2,2217.0,6.5,-9.2,-0.08,2.02,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Top,2,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Changeup,Changeup,85.5,1683.0,8.4,-12.0,-0.55,2.42,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Top,2,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,FoulBall,,Sinker,Sinker,93.8,2194.0,5.8,-13.8,-1.24,2.51,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Top,0,0,0,2,4,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,FoulBall,,Four-Seam,Four-Seam,92.1,2127.0,14.3,-8.0,0.23,3.54,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Top,0,0,0,2,5,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,InPlay,,Slider,Slider,80.8,2258.0,0.1,10.0,0.15,3.1,Out,GroundBall,91.6,18.9,8.2,78.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Bottom,2,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeCalled,,Sinker,Sinker,90.2,2321.0,8.9,-14.5,0.95,2.48,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,2,Bottom,0,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,Walk,Slider,Slider,79.6,2248.0,3.7,7.6,-0.44,2.2,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Top,0,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Changeup,Changeup,82.2,1700.0,6.4,-15.7,-0.07,2.52,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Top,2,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,FoulBall,,Sinker,Sinker,91.5,2193.0,7.7,-12.0,0.58,2.84,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Top,0,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.2,2132.0,10.3,-10.9,0.25,3.26,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Top,1,0,0,4,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Sinker,Sinker,91.3,2036.0,9.6,-14.8,0.27,2.26,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Top,1,0,0,4,5,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,77.8,2459.0,1.3,4.7,-0.54,2.21,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Bottom,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,FoulBall,,Slider,Slider,79.7,2443.0,3.4,3.4,0.81,3.07,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Bottom,0,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,94.1,2179.0,19.7,-5.2,0.74,1.77,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Bottom,2,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeCalled,,Changeup,Changeup,83.2,1787.0,10.6,-13.8,-0.61,2.09,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,3,Bottom,0,0,0,4,4,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,Strikeout,Changeup,Changeup,82.9,1891.0,9.3,-11.9,0.1,3.21,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Four-Seam,Four-Seam,92.7,2299.0,15.4,-5.5,-0.97,2.11,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Four-Seam,Four-Seam,90.9,2299.0,15.7,-8.3,-0.67,2.09,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,2,0,0,2,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Four-Seam,Four-Seam,92.2,2231.0,18.4,-9.8,1.57,2.17,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,2,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,91.5,2216.0,7.8,-9.9,0.11,3.7,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Four-Seam,Four-Seam,92.4,2096.0,20.4,-6.9,-0.09,1.09,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,1,0,0,3,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,90.4,2150.0,8.4,-12.7,0.84,2.23,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,1,0,0,3,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeCalled,,Sinker,Sinker,90.1,2044.0,7.9,-12.5,-1.53,3.23,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,2,0,0,3,5,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Slider,Slider,81.0,2319.0,3.7,6.0,0.75,2.56,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,4,Top,0,0,0,3,6,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Sinker,Sinker,89.5,2224.0,6.8,-11.3,-0.57,1.9,Double,GroundBall,76.5,21.3,-31.3,209.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,0,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,FoulBall,,Four-Seam,Four-Seam,91.9,2277.0,17.0,-5.1,-1.81,2.71,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,2,0,0,3,2,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,FoulBall,,Four-Seam,Four-Seam,91.7,2177.0,17.0,-4.8,-1.36,1.67,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,2,0,0,3,3,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Sinker,Sinker,91.2,2261.0,12.6,-15.3,-1.15,3.58,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,2,0,0,3,4,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,FoulBall,,Slider,Slider,77.8,2317.0,4.0,3.4,0.35,1.97,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,2,0,0,3,5,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,StrikeSwinging,,Sinker,Sinker,91.5,2053.0,8.2,-15.1,0.24,1.68,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Top,2,0,0,3,6,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,InPlay,,Four-Seam,Four-Seam,94.4,2094.0,13.2,-10.4,0.43,2.57,Double,LineDrive,75.3,-9.0,-4.8,185.0
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,0,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Sinker,Sinker,88.8,2193.0,8.1,-13.8,0.11,1.02,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,1,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Changeup,Changeup,83.0,1901.0,10.0,-13.3,-1.0,2.59,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,1,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,Walk,Sinker,Sinker,90.5,2307.0,10.0,-7.0,-1.02,1.03,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,2,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,BallCalled,,Four-Seam,Four-Seam,93.0,2196.0,19.0,-4.0,0.18,1.98,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,5,Bottom,0,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Slider,Slider,80.7,2382.0,2.0,4.7,-0.66,2.96,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,2,1,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,StrikeSwinging,,Changeup,Changeup,81.7,2009.0,10.4,-14.3,0.85,1.16,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,2,2,"Monroe, Jake",OAK_COL,Right,"Sullivan, Noah",OAK_COL,InPlay,,Sinker,Sinker,89.1,2224.0,6.4,-12.8,0.79,1.62,Out,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,2,0,0,5,1,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Changeup,Changeup,82.1,1686.0,5.3,-14.0,0.05,1.47,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,5,2,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,StrikeSwinging,,Slider,Slider,78.5,2440.0,5.3,5.6,-0.67,1.67,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,5,3,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Slider,Slider,79.2,2475.0,0.5,9.0,0.41,2.35,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,5,4,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,,Four-Seam,Four-Seam,92.2,2308.0,13.7,-5.7,0.05,3.81,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Top,1,0,0,5,5,"Monroe, Jake",OAK_COL,Right,"Reed, Tyler",OAK_COL,BallCalled,Walk,Four-Seam,Four-Seam,93.6,2375.0,14.5,-6.1,1.15,1.78,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,4,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Sinker,Sinker,90.9,2349.0,6.5,-12.7,0.06,1.81,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,4,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.1,2164.0,8.0,-16.8,0.51,2.29,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,1,0,0,4,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,StrikeSwinging,,Changeup,Changeup,81.7,1909.0,9.5,-10.6,0.26,2.64,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,6,Bottom,2,0,0,4,4,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Four-Seam,Four-Seam,92.1,2308.0,15.0,-6.2,-1.78,3.74,Single,Popup,74.4,25.2,-17.8,20
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,1,1,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,BallCalled,,Sinker,Sinker,90.8,2187.0,5.6,-13.3,-0.18,2.61,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,0,0,0,1,2,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,FoulBall,,Sinker,Sinker,90.7,2304.0,5.1,-9.5,0.56,2.87,,,,,,
synthetic_game_02.csv,2026-06-16,OAK_COL,RIV_WAV,7,Bottom,1,0,0,1,3,"Monroe, Jake",OAK_COL,Right,"Blake, Mason",OAK_COL,InPlay,,Sinker,Sinker,89.3,2335.0,10.0,-15.6,0.03,2.31,Out,LineDrive,100.9,-6.1,0.7,151.0
synthetic_game_03.csv,2026-06-17,OAK_COL,RIV_WAV,1,Top,0,0,0,3,1,"Monroe, Jake",OAK_COL,Right,"Carter, Alex",OAK_COL,BallCalled,,Slider,Slider,79.9,2406.0,3.0,9.3,0.1,2.99,,,,,,
